Year,Revenue,ProfitAfterTax,TotalAssets,TotalLiabilities,DebtToEquityRatio,RevenueGrowthPercent,Revenue_Growth_%,Profit_Margin_%,Shareholders_Equity,Debt_to_Equity
2025,259286,48797,156051,53000,0.514,5.69,,18.81975887629876,103051,0.5143084492144666
2024,245315,46099,143000,46100,0.477,9.0,-5.388258525334955,18.791757536228932,96900,0.4757481940144479
2023,225068,42303,143000,43600,0.438,7.91,-8.253470028330923,18.795652869355038,99400,0.4386317907444668
2022,208552,38449,130000,40000,0.444,24.68,-7.3382266692732845,18.436169396601326,90000,0.4444444444444444
2021,167311,32562,120000,37000,0.446,3.58,-19.7749242395182,19.461960062398767,83000,0.4457831325301205
2020,161541,32340,115000,35000,0.437,10.28,-3.4486674516319926,20.019685404943637,80000,0.4375
2019,146463,31372,110000,34000,0.447,19.0,-9.333853325162034,21.419744235745547,76000,0.4473684210526316
2018,123104,25880,100000,30000,0.429,4.35,-15.948737906501986,21.02287496750715,70000,0.42857142857142855
2017,117966,26289,95000,28000,0.417,8.57,-4.173706784507414,22.28523472865063,67000,0.417910447761194
